CustomerID,TotalOrders,TotalRevenue,AverageOrderValue,LifetimeMonths,PurchaseFrequency,CLTV,CustomerSegment
12772,1,892.47,892.47,1.0,4.272014753342554,3812.6450069156294,Medium Value
12775,5,1386.04,277.20799999999997,9.8,4.272014753342554,11605.519324296909,High Value
12778,6,822.23,137.03833333333333,9.73,4.272014753342554,5696.231776655909,Medium Value
12779,8,3981.36,497.67,11.1,4.272014753342554,23599.19476348548,High Value
12781,2,826.74,413.37,7.37,4.272014753342554,13014.850583402489,High Value
12782,5,2330.92,466.184,11.73,4.272014753342554,23360.82197930844,High Value
12783,6,2225.91,370.98499999999996,2.43,4.272014753342554,3851.193745643153,Medium Value
12784,2,532.8199999999999,266.40999999999997,0.2,4.272014753342554,227.62149008759795,Low Value
12785,1,311.95,311.95,1.0,4.272014753342554,1332.6550023052098,Low Value
12787,3,463.66,154.55333333333334,6.07,4.272014753342554,4007.7425094820965,Medium Value
12789,1,91.85,91.85,1.0,4.272014753342554,392.3845550945136,Low Value
12790,1,324.92,324.92,1.0,4.272014753342554,1388.0630336560628,Low Value
12791,1,192.60000000000002,192.60000000000002,1.0,4.272014753342554,822.790041493776,Low Value
12792,1,400.53999999999996,400.53999999999996,1.0,4.272014753342554,1711.1127893038265,Medium Value
12793,2,545.48,272.74,1.2,4.272014753342554,1398.179164591978,Low Value
12794,2,860.41,430.205,1.5,4.272014753342554,2756.7631604426,Medium Value
12795,1,430.48,430.48,1.0,4.272014753342554,1839.0169110189029,Medium Value
12797,1,254.03,254.03,1.0,4.272014753342554,1085.219907791609,Low Value
12798,3,6977.04,2325.68,5.33,4.272014753342554,52955.35831738127,High Value
12802,1,427.58,427.58,1.0,4.272014753342554,1826.6280682342092,Medium Value
12808,3,483.65000000000003,161.21666666666667,11.03,4.272014753342554,7596.581362686337,Medium Value
12809,1,489.31,489.31,1.0,4.272014753342554,2090.339538958045,Medium Value
12811,3,514.85,171.61666666666667,0.77,4.272014753342554,564.524677577993,Low Value
12812,1,229.64000000000001,229.64000000000001,1.0,4.272014753342554,981.0254679575842,Low Value
12814,1,125.92,125.92,1.0,4.272014753342554,537.9320977408944,Low Value
12815,2,1063.46,531.73,1.67,4.272014753342554,3793.5025360073764,Medium Value
12816,2,572.2,286.1,2.67,4.272014753342554,3263.3365338865838,Medium Value
12817,1,166.04,166.04,1.0,4.272014753342554,709.3253296449976,Low Value
12818,1,1542.08,1542.08,1.0,4.272014753342554,6587.788510834485,Medium Value
12820,4,942.34,235.585,10.77,4.272014753342554,10839.171355325034,High Value
12821,1,92.72,92.72,1.0,4.272014753342554,396.1012079299216,Low Value
12822,2,948.88,474.44,0.53,4.272014753342554,1074.211780175196,Low Value
12823,5,1759.5,351.9,7.37,4.272014753342554,11079.483078838173,High Value
12824,1,397.12,397.12,1.0,4.272014753342554,1696.5024988473951,Medium Value
12826,7,1474.72,210.67428571428573,12.07,4.272014753342554,10863.044136626491,High Value
12827,3,430.15000000000003,143.38333333333335,1.27,4.272014753342554,777.9203585369603,Low Value
12828,6,1018.71,169.785,4.23,4.272014753342554,3068.1206253112036,Medium Value
12829,2,293.0,146.5,0.77,4.272014753342554,481.9046242508068,Low Value
12830,6,6814.64,1135.7733333333333,4.47,4.272014753342554,21688.620750945134,High Value
12831,1,215.05,215.05,1.0,4.272014753342554,918.6967727063163,Low Value
12832,2,383.03,191.515,2.17,4.272014753342554,1775.3961449054864,Medium Value
12833,1,417.38,417.38,1.0,4.272014753342554,1783.0535177501151,Medium Value
12834,1,312.38,312.38,1.0,4.272014753342554,1334.491968649147,Low Value
12836,4,2610.36,652.59,8.4,4.272014753342554,23418.142506224067,High Value
12837,1,134.1,134.1,1.0,4.272014753342554,572.8771784232365,Low Value
12838,2,671.95,335.975,11.33,4.272014753342554,16261.83747602582,High Value
12839,14,5591.42,399.38714285714286,12.13,4.272014753342554,20696.05760862807,High Value
12840,4,2726.77,681.6925,2.73,4.272014753342554,7950.307139073306,Medium Value
12841,25,3991.58,159.6632,12.23,4.272014753342554,8341.881767162748,High Value
12842,2,1118.99,559.495,7.93,4.272014753342554,18954.05519276164,High Value
12843,8,1702.26,212.7825,6.6,4.272014753342554,5999.465863070539,Medium Value
12844,2,325.96000000000004,162.98000000000002,3.37,4.272014753342554,2346.3724903642233,Medium Value
12845,4,354.09,88.5225,0.73,4.272014753342554,276.0636809820193,Low Value
12847,1,843.64,843.64,1.0,4.272014753342554,3604.0425265099125,Medium Value
12849,2,1010.29,505.145,7.9,4.272014753342554,17048.096451360074,High Value
12851,1,131.81,131.81,1.0,4.272014753342554,563.0942646380821,Low Value
12852,1,311.55,311.55,1.0,4.272014753342554,1330.9461964038728,Low Value
12853,6,1957.1000000000001,326.18333333333334,6.03,4.272014753342554,8402.563874135547,High Value
12854,3,1316.25,438.75,7.97,4.272014753342554,14938.541390041493,High Value
12855,1,38.1,38.1,1.0,4.272014753342554,162.7637621023513,Low Value
12856,6,2170.78,361.7966666666667,1.83,4.272014753342554,2828.4492768095897,Medium Value
12857,2,1106.4,553.2,3.03,4.272014753342554,7160.734041493776,Medium Value
12863,1,521.2,521.2,1.0,4.272014753342554,2226.574089442139,Medium Value
12864,1,147.12,147.12,1.0,4.272014753342554,628.4988105117566,Low Value
12865,2,1568.23,784.115,3.23,4.272014753342554,10819.695240064546,High Value
12866,1,559.12,559.12,1.0,4.272014753342554,2388.568888888889,Medium Value
12867,7,4009.34,572.7628571428571,11.1,4.272014753342554,27160.050272278204,High Value
12868,6,1607.0600000000002,267.84333333333336,6.23,4.272014753342554,7128.55708397111,Medium Value
12871,2,380.64,190.32,4.1,4.272014753342554,3333.5043762102346,Medium Value
12872,2,599.97,299.985,1.27,4.272014753342554,1627.5562391424621,Medium Value
12873,1,374.0,374.0,1.0,4.272014753342554,1597.7335177501152,Low Value
12875,2,343.2300000000001,171.61500000000004,7.3,4.272014753342554,5351.935226832643,Medium Value
12876,2,2218.02,1109.01,4.6,4.272014753342554,21793.452575380357,High Value
12877,12,1535.77,127.98083333333334,11.8,4.272014753342554,6451.48489611188,Medium Value
12878,2,854.99,427.495,0.97,4.272014753342554,1771.4769985707699,Medium Value
12879,3,573.22,191.07333333333335,1.57,4.272014753342554,1281.5409153834335,Low Value
12881,1,298.0,298.0,1.0,4.272014753342554,1273.060396496081,Low Value
12882,2,1463.04,731.52,0.8,4.272014753342554,2500.0513858921163,Medium Value
12883,4,703.47,175.8675,2.13,4.272014753342554,1600.2872213692945,Low Value
12884,1,309.05,309.05,1.0,4.272014753342554,1320.2661595205163,Low Value
12885,3,1175.22,391.74,2.0,4.272014753342554,3347.0381189488244,Medium Value
12886,2,1378.4,689.2,5.03,4.272014753342554,14809.691017058552,High Value
12888,2,354.12,177.06,1.37,4.272014753342554,1036.2720171507608,Low Value
12890,1,376.71999999999997,376.71999999999997,1.0,4.272014753342554,1609.3533978792068,Low Value
12891,3,331.0,110.33333333333333,3.57,4.272014753342554,1682.7038911940986,Medium Value
12893,1,176.55,176.55,1.0,4.272014753342554,754.224204702628,Low Value
12895,2,372.8,186.4,1.47,4.272014753342554,1170.5662185338865,Low Value
12897,2,216.5,108.25,3.23,4.272014753342554,1493.6992784693407,Low Value
12901,28,17654.54,630.5192857142857,8.7,4.272014753342554,23434.212910294405,High Value
12902,1,138.68,138.68,1.0,4.272014753342554,592.4430059935454,Low Value
12904,2,496.06,248.03,5.13,4.272014753342554,5435.68551286307,Medium Value
12906,5,2919.81,583.962,2.2,4.272014753342554,5488.327414661135,Medium Value
12908,2,750.0,375.0,4.53,4.272014753342554,7257.085062240664,Medium Value
12909,5,2178.67,435.73400000000004,7.1,4.272014753342554,13216.380743384048,High Value
12910,8,3075.04,384.38,7.27,4.272014753342554,11937.900014568924,High Value
12912,5,1662.3,332.46,1.23,4.272014753342554,1746.9370506224066,Medium Value
12913,5,2483.63,496.726,12.1,4.272014753342554,25676.451684462885,High Value
12915,2,363.65,181.825,7.43,4.272014753342554,5771.319983171968,Medium Value
12916,4,2944.95,736.2375,6.03,4.272014753342554,18965.661295643153,High Value
12917,1,594.0,594.0,1.0,4.272014753342554,2537.576763485477,Medium Value
12919,6,1335.19,222.53166666666667,5.37,4.272014753342554,5105.036483771323,Medium Value
12920,1,162.78,162.78,1.0,4.272014753342554,695.3985615491009,Low Value
12921,37,16587.09,448.29972972972973,12.13,4.272014753342554,23230.685309610857,High Value
12922,1,405.38,405.38,1.0,4.272014753342554,1731.7893407100046,Medium Value
12923,1,172.82,172.82,1.0,4.272014753342554,738.2895896726602,Low Value
12924,4,933.7,233.425,7.97,4.272014753342554,7947.6444990779155,Medium Value
12925,2,694.05,347.025,2.33,4.272014753342554,3454.215493084371,Medium Value
12928,5,2062.7000000000003,412.5400000000001,10.77,4.272014753342554,18980.799927524207,High Value
12929,1,117.85,117.85,1.0,4.272014753342554,503.45693868141996,Low Value
12930,2,415.8,207.9,3.1,4.272014753342554,2753.270788381743,Medium Value
12931,15,42055.96,2803.730666666667,11.2,4.272014753342554,134148.8822508683,High Value
12933,3,607.53,202.51,8.63,4.272014753342554,7466.034857445828,Medium Value
12935,7,2160.7,308.6714285714285,10.57,4.272014753342554,13938.118839096354,High Value
12936,4,1063.9,265.975,2.03,4.272014753342554,2306.58572176118,Medium Value
12937,4,1504.27,376.0675,8.4,4.272014753342554,13495.153629322267,High Value
12938,1,114.14,114.14,1.0,4.272014753342554,487.6077639465191,Low Value
12939,8,11581.8,1447.725,9.0,4.272014753342554,55662.323029045634,High Value
12940,2,899.69,449.845,1.1,4.272014753342554,2113.9189243891196,Medium Value
12942,3,675.6,225.20000000000002,7.8,4.272014753342554,7504.050235131397,Medium Value
12944,2,604.51,302.255,10.63,4.272014753342554,13725.858018856617,High Value
12945,1,462.95,462.95,1.0,4.272014753342554,1977.7292300599354,Medium Value
12947,6,1603.99,267.33166666666665,7.63,4.272014753342554,8713.802007392038,High Value
12948,7,2064.95,294.99285714285713,8.27,4.272014753342554,10421.968438977803,High Value
12949,8,4167.22,520.9025,7.37,4.272014753342554,16400.484326440757,High Value
12950,3,1843.0,614.3333333333334,0.7,4.272014753342554,1837.1087444290765,Medium Value
12951,6,1064.07,177.345,10.73,4.272014753342554,8129.267497510373,High Value
12952,4,1387.79,346.9475,2.4,4.272014753342554,3557.195612724758,Medium Value
12953,1,329.85,329.85,1.0,4.272014753342554,1409.1240663900417,Low Value
12955,11,4757.16,432.4690909090909,8.87,4.272014753342554,16387.45216677983,High Value
12956,1,108.07,108.07,1.0,4.272014753342554,461.6766343937298,Low Value
12957,8,4017.54,502.1925,10.97,4.272014753342554,23534.75024612725,High Value
12962,2,266.39,133.195,3.53,4.272014753342554,2008.6088479022587,Medium Value
12963,8,1856.63,232.07875,11.9,4.272014753342554,11798.18174285385,High Value
12965,1,769.8100000000001,769.8100000000001,1.0,4.272014753342554,3288.6396772706316,Medium Value
12966,1,160.18,160.18,1.0,4.272014753342554,684.2913231904104,Low Value
12967,2,1660.9,830.45,0.43,4.272014753342554,1525.5087003227295,Low Value
12968,1,135.95,135.95,1.0,4.272014753342554,580.7804057169202,Low Value
12970,4,405.47,101.3675,10.5,4.272014753342554,4546.95628284924,Medium Value
12971,86,11189.91,130.11523255813952,12.27,4.272014753342554,6820.330949618836,Medium Value
12974,1,144.8,144.8,1.0,4.272014753342554,618.5877362840018,Low Value
12976,1,738.6,738.6,1.0,4.272014753342554,3155.3100968188105,Medium Value
12977,1,39.239999999999995,39.239999999999995,1.0,4.272014753342554,167.6338589211618,Low Value
12980,9,7374.900000000001,819.4333333333334,6.67,4.272014753342554,23349.21070016905,High Value
12981,2,372.21999999999997,186.10999999999999,3.43,4.272014753342554,2727.071803503919,Medium Value
12982,1,390.54,390.54,1.0,4.272014753342554,1668.3926417704013,Medium Value
12984,1,97.5,97.5,1.0,4.272014753342554,416.52143845089904,Low Value
12985,2,1239.38,619.69,0.9,4.272014753342554,2382.592340248963,Medium Value
12987,2,558.7,279.35,4.13,4.272014753342554,4928.689637159981,Medium Value
12988,1,505.82,505.82,1.0,4.272014753342554,2160.870502535731,Medium Value
12989,15,6924.110000000001,461.6073333333334,12.03,4.272014753342554,23723.079859160902,High Value
12990,3,409.5,136.5,9.27,4.272014753342554,5405.615228215767,Medium Value
12991,2,503.76,251.88,2.97,4.272014753342554,3195.82417593361,Medium Value
12993,4,414.76,103.69,9.17,4.272014753342554,4061.9909736284,Medium Value
12994,3,974.4200000000001,324.8066666666667,8.8,4.272014753342554,12210.694073459354,High Value
12995,1,211.32,211.32,1.0,4.272014753342554,902.7621576763485,Low Value
12997,4,1226.89,306.7225,9.8,4.272014753342554,12841.165842784694,High Value
12999,3,455.88,151.96,1.63,4.272014753342554,1058.1558399262333,Low Value
13000,3,534.85,178.28333333333333,8.6,4.272014753342554,6550.009660365759,Medium Value
13001,13,9785.970000000001,752.7669230769231,10.73,4.272014753342554,34505.87093501437,High Value
13002,1,120.94999999999999,120.94999999999999,1.0,4.272014753342554,516.7001844167819,Low Value
13003,3,149.05,49.68333333333334,3.63,4.272014753342554,770.4599967727063,Low Value
13004,18,5655.91,314.21722222222223,11.53,4.272014753342554,15477.187222780594,High Value
13005,2,513.7,256.85,2.4,4.272014753342554,2633.440774550484,Medium Value
13006,1,81.57,81.57,1.0,4.272014753342554,348.4682434301521,Low Value
13008,1,229.46999999999997,229.46999999999997,1.0,4.272014753342554,980.2992254495158,Low Value
13011,1,50.550000000000004,50.550000000000004,1.0,4.272014753342554,215.95034578146613,Low Value
13012,8,1646.8400000000001,205.85500000000002,9.5,4.272014753342554,8354.44817196865,High Value
13013,13,4810.9400000000005,370.07230769230773,12.33,4.272014753342554,19493.167237408237,High Value
13014,10,3466.2799999999997,346.628,9.0,4.272014753342554,13327.199369294605,High Value
13015,5,3339.64,667.928,6.5,4.272014753342554,18547.088756108806,High Value
13016,3,789.89,263.2966666666667,1.63,4.272014753342554,1833.4358085446443,Medium Value
13017,1,204.0,204.0,1.0,4.272014753342554,871.491009681881,Low Value
13018,28,7277.7,259.91785714285714,9.3,4.272014753342554,10326.468159454655,High Value
13021,9,2616.38,290.7088888888889,11.8,4.272014753342554,14654.569414681628,High Value
13023,2,689.9,344.95,2.17,4.272014753342554,3197.7803314891653,Medium Value
13026,5,975.36,195.072,9.13,4.272014753342554,7608.489717731673,Medium Value
13027,6,6912.0,1152.0,8.0,4.272014753342554,39370.88796680498,High Value
13028,2,661.3199999999999,330.65999999999997,0.73,4.272014753342554,1031.1866107883816,Low Value
13029,3,1247.5,415.8333333333333,10.73,4.272014753342554,19061.267027816197,High Value
13030,2,752.4399999999999,376.21999999999997,11.87,4.272014753342554,19077.670425265096,High Value
13032,2,1010.18,505.09,1.13,4.272014753342554,2438.2596828953433,Medium Value
13033,1,190.55,190.55,1.0,4.272014753342554,814.0324112494237,Low Value
13034,2,642.77,321.385,10.47,4.272014753342554,14374.906501936375,High Value
13035,2,921.88,460.94,6.2,4.272014753342554,12208.683378515445,High Value
13037,3,881.07,293.69,3.93,4.272014753342554,4930.766690733057,Medium Value
13038,3,908.46,302.82,7.0,4.272014753342554,9055.560553250345,High Value
13040,2,676.99,338.495,0.8,4.272014753342554,1156.8445071461504,Low Value
13043,1,516.42,516.42,1.0,4.272014753342554,2206.153858921162,Medium Value
13044,1,560.47,560.47,1.0,4.272014753342554,2394.3361088059014,Medium Value
13045,1,305.28000000000003,305.28000000000003,1.0,4.272014753342554,1304.160663900415,Low Value
13046,2,629.31,314.655,7.83,4.272014753342554,10525.1705813278,High Value
13047,10,3237.54,323.754,11.4,4.272014753342554,15767.133254771785,High Value
13048,4,1819.41,454.8525,10.4,4.272014753342554,20208.62054218534,High Value
13049,2,656.6800000000001,328.34000000000003,8.43,4.272014753342554,11824.536122268328,High Value
13050,17,5836.86,343.3447058823529,11.7,4.272014753342554,17161.251693434217,High Value
13052,1,348.15000000000003,348.15000000000003,1.0,4.272014753342554,1487.3019363762103,Low Value
13055,3,1214.41,404.80333333333334,4.5,4.272014753342554,7781.9661549100965,Medium Value
13058,3,271.40000000000003,90.46666666666668,4.23,4.272014753342554,1634.7889737206092,Medium Value
13059,1,183.4,183.4,1.0,4.272014753342554,783.4875057630245,Low Value
13060,1,307.53,307.53,1.0,4.272014753342554,1313.7726970954354,Low Value
13061,1,248.61,248.61,1.0,4.272014753342554,1062.0655878284924,Low Value
13062,1,346.98,346.98,1.0,4.272014753342554,1482.3036791147995,Low Value
13064,4,1105.59,276.3975,10.47,4.272014753342554,12362.705850829874,High Value
13065,1,205.86,205.86,1.0,4.272014753342554,879.4369571230983,Low Value
13066,2,470.8,235.4,0.23,4.272014753342554,231.2954227754726,Low Value
13067,1,115.46000000000001,115.46000000000001,1.0,4.272014753342554,493.2468234209313,Low Value
13068,2,344.0,172.0,10.3,4.272014753342554,7568.3013370216695,Medium Value
13069,24,4431.44,184.64333333333332,12.27,4.272014753342554,9678.564271184878,High Value
13070,1,228.8,228.8,1.0,4.272014753342554,977.4369755647764,Low Value
13072,1,177.15,177.15,1.0,4.272014753342554,756.7874135546335,Low Value
13075,1,919.61,919.61,1.0,4.272014753342554,3928.587487321346,Medium Value
13077,4,728.02,182.005,12.17,4.272014753342554,9462.516309866298,High Value
13078,26,12627.94,485.69,12.1,4.272014753342554,25105.985631166433,High Value
13079,5,220.10000000000002,44.02,4.53,4.272014753342554,851.8850251728909,Low Value
13080,1,58.08,58.08,1.0,4.272014753342554,248.11861687413554,Low Value
13081,11,28337.38,2576.1254545454544,11.97,4.272014753342554,131732.79400090533,High Value
13082,9,3613.63,401.51444444444445,7.07,4.272014753342554,12126.99870655192,High Value
13083,2,303.75,151.875,2.37,4.272014753342554,1537.6850103734441,Low Value
